,score
AA1479,69.01426177505087
AA1472,35.29460988838209
AA1481,35.010997967336486
AA1482,31.51766564613674
AA1483,24.675920466880715
AA1480,17.694224641247533
AA1471,15.747354854651691
AA1552,12.953053945533762
AA1150,7.442749127123443
CC956,6.882850428175653
CC954,6.858733947825969
AA1468,6.756542316667828
CC1170,6.6941019339066035
CC964,6.4556984991668
CC1073,6.15698261132353
AA1564,6.09999472298305
CC1168,5.976597325662335
CC962,5.616114082334722
AA1553,5.2314645343449335
CC965,4.866322353130766
CC960,4.656129145233074
CC1171,4.215371902256975
CC1167,4.184823938291854
AA161,4.004700775831804
AA1484,3.6803474788262163
CC1248,3.2246213464314617
CC1071,2.9774632454352936
CC1161,2.9174100650997334
AA1464,2.87674857023577
AA1138,2.795671971727392
AA1134,2.6982993683345797
AA1466,2.583769298937398
AA1293,2.5447815939402023
CC1162,2.4408451375306592
AA1462,2.43799161159303
CC1208,2.3407940097295405
AA1558,2.338975935880436
AA1297,2.2793087097473745
CC961,2.257367839711364
AA1559,2.2258215441410774
CC1169,1.7937973132
CC969,1.7730710722314031
AA1565,1.75313279354375
AA1187,1.667276370774208
CC968,1.6608623493217887
AA1194,1.5953711677184863
AA1453,1.4946582605124095
CC952,1.4930349033684653
AA1470,1.4726721180700992
CC1203,1.3776644659532025
AA1152,1.3710558415547656
AA1298,1.2928301876782062
CC957,1.2861928505853297
AA1149,1.2804541878056672
CC966,1.2679082101872898
AA1296,1.2486752477029923
CC1160,1.2070351240948993
AA1328,1.1442318396131206
CC946,1.1393586732294785
CC1177,1.1256509802201697
AA1140,1.0715746344557404
CC1201,1.0421600621066942
AA1561,1.0134051702886364
CC953,0.9517275083074069
AA1188,0.9432371144461027
AA1136,0.9317268507907411
AA1133,0.9207813235216707
AA1549,0.8806888866002285
AA98,0.8786880220579227
CC1245,0.876469894026359
AA101,0.8704543045696861
AA1139,0.862676748955154
AA1459,0.860903512269893
AA1141,0.8458038911552158
CC967,0.8344252258272296
AA1535,0.8302266420018249
CC948,0.798326988338483
AA1486,0.7965111496117185
CC1173,0.7954670303877528
CC970,0.7936810123493749
AA1473,0.7707984387111968
AA1556,0.7524883532900754
AA1551,0.7490373905805298
CC918,0.7484276241885364
CC1261,0.7392263728465408
AA160,0.7367183955126179
AA103,0.7346776669622246
CC1244,0.7303015171630577
CC1072,0.712276459
CC912,0.698923107781867
AA1555,0.6980459424837807
AA1300,0.6939360445773936
AA1126,0.6936216254659588
CC1226,0.6892850968424341
AA1172,0.6885941199962233
CC958,0.6869520709012286
CC1274,0.6790554154492856
AA1469,0.6768631473025607
CC1237,0.6714230209292557
CC1224,0.6695807838959305
AA1562,0.6649764993749999
CC928,0.6624989617720026
AA102,0.659156049800742
CC944,0.6439178786358821
CC920,0.6312213942729851
AA107,0.6303488559670601
AA1476,0.6265697124482003
AA1550,0.620145253148511
AA125,0.6151683425842522
CC1157,0.6143160642597155
CC936,0.6130278059501667
AA1135,0.612138565769784
AA154,0.6112855284271553
CC917,0.6087196564568682
AA1127,0.6062090219213266
AA1577,0.6056825376065379
CC1247,0.6038670761943989
AA1129,0.6002478912624997
AA1454,0.6001945735806492
AA1540,0.5945502399606483
AA104,0.5944722929279828
CC1158,0.5916523861505526
AA1132,0.5912980892869569
CC1241,0.5905772523478277
CC929,0.5901996329908623
AA1151,0.5890481856818568
AA1183,0.5873446354391164
AA97,0.5862708063034824
CC1176,0.5853330762402081
CC914,0.5840116847898728
AA1153,0.5829885178832708
CC1205,0.5815866184862801
AA1175,0.5803548422775051
CC1255,0.5779402055196623
AA100,0.5770086737015843
CC1240,0.5764930335349071
CC1204,0.575589193045381
AA1554,0.575510410502005
AA1124,0.574152272250033
CC1254,0.572346883326404
AA1302,0.5722043689219516
CC1230,0.5711677529728045
CC1275,0.5663996730078265
AA156,0.5643586295034806
CC1156,0.5618828085618461
AA1319,0.5611976521901235
AA1190,0.5598119127697646
CC1198,0.5588499408003129
CC1260,0.5580474569885112
AA108,0.558036162446594
CC1159,0.5567372833531411
CC1196,0.5561852755736147
AA86,0.5553987962398227
CC1172,0.5548819665927986
CC1194,0.5540728134819565
AA1322,0.553870024989675
AA1548,0.5507142923468343
AA1176,0.5500306368239588
CC1236,0.5481830286719446
CC1195,0.5472258916040619
AA1537,0.5457365056252407
AA1191,0.5442287517272375
AA1534,0.543792528930881
AA1294,0.543015592418868
CC909,0.5426376554047068
AA96,0.5400860429775158
CC1220,0.5388490306601508
