,score
AA1535,1.0571609704299174
CC1269,1.0438624909452379
AA1303,1.0367977378699351
CC918,1.032007853065
AA106,1.027575652006227
AA1137,1.023010518675
CC1238,1.0224148243000002
AA108,1.0214025296022389
CC1208,1.0174487963618422
CC1255,1.0080211973183677
CC913,1.006159559110484
CC1180,1.0058094111310076
CC929,1.0005415391076355
AA1320,0.99323079572549
AA1540,0.991821088956466
CC1173,0.9903458811554319
AA109,0.9887940281525508
AA107,0.9878974698650002
CC1231,0.9870855792186666
AA1466,0.9857164851054396
CC1242,0.9852857658918915
AA1569,0.983679199743113
AA1301,0.9823398411750005
AA1551,0.9813727259392983
AA1123,0.9771493065083325
AA1150,0.9705623615916669
AA1186,0.964648442604741
CC1215,0.9610093003850465
CC960,0.9597219365934783
CC1203,0.9581914956643814
CC909,0.957960201405882
AA1132,0.9517396679057759
AA1175,0.9485797540189105
AA1527,0.9455286716242854
CC1195,0.9427309392235527
CC1205,0.939577024966875
CC1246,0.9377931085454545
CC1193,0.9316760428695161
AA1538,0.9223505224833335
CC1218,0.919523788750633
AA1327,0.917788674179221
CC1194,0.916534280453266
AA1533,0.9130449615574295
AA112,0.9062348994629206
CC1213,0.9052806463041989
AA97,0.9039491375456761
AA159,0.9001974370971786
CC1192,0.8990056441317581
CC1164,0.8962052260913459
CC1253,0.896084327267647
AA1548,0.8938345096347858
CC1276,0.8936730948181821
AA1558,0.8919727518413076
AA1183,0.8892919588074626
AA1166,0.8887999515054079
CC1224,0.8875527229903494
AA1133,0.8852885768678048
CC911,0.883874224835383
CC1261,0.8803036323333335
CC1251,0.8802440634207938
AA87,0.8787491593363713
CC928,0.8782835889159358
CC967,0.8747390233965517
AA1530,0.8738372644623449
AA86,0.8666819539088367
CC1176,0.866112394066449
CC1236,0.8619195987299063
CC1201,0.8616600473651899
CC1259,0.8615614760384618
CC1217,0.8606462195840986
AA1193,0.8596441657883268
AA1574,0.8586450726164618
AA1143,0.8579186492757693
CC1200,0.857677746376
CC1179,0.8571594641637499
CC1235,0.8533174232403411
AA154,0.851633410722675
CC1177,0.8513624269026103
AA1528,0.8499491004593279
AA1191,0.848817759435593
AA1174,0.8481945964373727
CC1274,0.8472538284139535
AA1479,0.8471859225142857
CC1254,0.8459159276400001
CC1226,0.8450761225910797
AA114,0.8442390457396041
CC1241,0.84272304190625
AA1305,0.8425554451773807
CC1181,0.8402954937013147
AA1177,0.8376862164309238
CC946,0.8365797199275569
CC1175,0.836463871658586
CC915,0.8363453730629907
CC1167,0.834246062963265
AA1531,0.8327546184426273
AA160,0.8323508601915494
AA85,0.8320810309315783
AA1318,0.8313152137776858
CC1233,0.8277026499243875
AA88,0.8276529218733388
AA1176,0.8276138801071982
CC950,0.8257939423730162
CC1166,0.8253896647021427
AA126,0.8251804714242424
CC924,0.8250335368508306
AA1323,0.8243917044242423
AA1129,0.8234791679500001
AA1571,0.8229179323612364
CC1247,0.8227353772909093
AA1182,0.8225948461744396
CC1199,0.8212622497827271
CC1165,0.8210741890365751
AA1476,0.8200720094101183
CC968,0.8199496972527778
AA1537,0.8165137953596959
AA1568,0.815857487773399
CC1198,0.8155692905330983
AA1192,0.8149287644584906
CC1206,0.8147748201501887
CC1275,0.8146686242692305
CC912,0.8138426640211015
CC943,0.8121515526084113
AA1567,0.8115285557606062
AA1549,0.8102514161265358
CC1219,0.8087088848863637
CC959,0.8056016028409093
AA1545,0.8028163268572218
AA99,0.8019238951122806
AA1457,0.7985792424551491
CC1273,0.7982011276666667
CC1239,0.7957407503820513
CC926,0.7953510417171313
AA1317,0.7943449846120608
AA1561,0.7943270448430766
AA1453,0.7907522650811365
AA1316,0.7902877285198225
AA1309,0.7896091732197044
AA89,0.7893035313221137
CC1212,0.7890406764400906
CC942,0.7884831052773407
AA1163,0.7867403448083333
CC1268,0.7850381966470588
AA163,0.780363664552239
CC1228,0.78028164458536
AA1547,0.7783461675067878
CC1264,0.7783380786998507
CC1252,0.7773636652088889
AA155,0.7771062066399145
CC1211,0.7731324678667604
AA1162,0.7719929316923075
CC922,0.7718183753269844
CC1207,0.7701778142079753
CC1214,0.7695576026597563
AA1167,0.7689683614382878
CC952,0.7662266517741381
AA1194,0.7654600174196226
AA1190,0.7646684903523865
AA1146,0.7645149935223216
AA1464,0.7642442896059018
AA1142,0.7636207173508472
CC925,0.7630642840538756
AA1172,0.7605303380527231
CC1210,0.7604836762225641
CC927,0.7599674734013986
CC951,0.7585579011709678
AA1319,0.7576262488244446
CC940,0.7569603485970591
AA1459,0.7564521543870001
CC1229,0.7533556592482555
AA1570,0.75282300908625
CC923,0.752413486871156
AA105,0.7518624058761902
AA1573,0.7504327121476189
AA115,0.7477520261358149
AA95,0.7474658860515293
AA1181,0.7472978254880672
AA1462,0.7466850677962712
AA96,0.7424475348309123
AA158,0.7417884627580416
CC1267,0.741446439435484
AA1478,0.7409773044533832
AA110,0.7397675373866901
AA1534,0.7394128365234602
CC914,0.7366171710741932
AA1128,0.7361069861454543
AA1575,0.734607508602469
CC1277,0.7339529736499999
AA116,0.7337120310300002
AA1302,0.7323351087507407
CC1234,0.7321216628110528
AA1325,0.7320901323728811
AA1456,0.7276971021776002
AA1126,0.7266509799173727
CC1257,0.7264438595009801
CC917,0.7262231784161902
AA1185,0.7249881624659379
AA93,0.7245703501307695
CC1244,0.7236831407092592
CC1263,0.7232090451025639
AA1147,0.7216200129545098
AA1579,0.7212088828073268
AA125,0.7192858817
AA1321,0.7176492192045455
CC1232,0.7175326077331334
CC1220,0.7165988128241448
AA1164,0.7159975125111112
CC1230,0.7154554656211052
CC919,0.7148329836333335
CC920,0.7139926992785712
AA156,0.7100686232935938
AA1145,0.7100242251024097
AA1315,0.7089140640520561
AA1546,0.7083782903828284
AA1161,0.7075353318039067
CC1156,0.7069041119772894
AA1486,0.7059537513257303
AA94,0.7058627409109471
AA1296,0.7056949056982827
AA1179,0.7055764034071975
AA111,0.7044270038750001
AA1458,0.7025414969689654
AA1572,0.6987696571500004
AA1187,0.6985590943432002
CC1240,0.6976525884313939
AA1180,0.6963898100281815
AA1159,0.6951776436475785
AA1160,0.6930992731598901
AA1131,0.6922464931666666
CC1216,0.6902026280344659
AA1488,0.6892646110097791
AA121,0.6873479367864866
AA124,0.6860433893478263
CC1262,0.6830452470588234
AA1576,0.681555992757143
AA127,0.6775150688571429
AA1304,0.6753940074752309
CC936,0.671291181429886
AA119,0.6685664985311112
AA1322,0.6671775858208955
AA1124,0.6637052025201815
AA1577,0.6632188982845121
CC944,0.6609694710872971
AA1326,0.6594453963551019
AA118,0.6581510661743138
CC1258,0.6578997849654715
AA1475,0.6560745503289818
AA122,0.6553112300376666
CC1271,0.6437008425673914
AA136,0.642961264
AA1468,0.6363284867366666
CC910,0.6353435104438778
CC1260,0.62936038554
AA1130,0.6287942615779665
AA1324,0.6232480276367346
CC1266,0.6138774516764706
AA1461,0.6134988946714287
CC1265,0.6130043980285715
AA1474,0.611917471069663
CC1243,0.6107398875301369
AA1149,0.6025125052697016
AA1144,0.5924297524314961
AA1148,0.5861262023548001
CC1270,0.5715642406484849
AA113,0.5596475855439025
AA120,0.5353019554499999
AA128,0.51549407825
AA1138,0.510177279
AA1295,0.4917467117
CC1170,0.478115916
CC1272,0.4697262221630434
AA1564,0.45940311376739135
AA117,0.42184779040000003
AA123,0.4195545316666667
CC1068,0.382707596
AA134,0.359807998
AA130,0.16433817125
AA131,0.104977548
